User,Products,Clicked?
13405,193545,0.0
13886,193545,0.0
15282,193545,0.0
15686,193545,0.0
15773,193545,0.0
16081,193545,0.0
16672,193545,0.0
17982,193545,0.0
18121,193545,0.0
18898,193545,0.0
19045,193545,0.0
19359,193545,0.0
19435,193545,0.0
19489,193545,0.0
19731,193545,0.0
21015,193545,0.0
21594,193545,0.0
22299,193545,0.0
22393,193545,0.0
22515,193545,0.0
23360,193545,0.0
24817,193545,0.0
28426,193545,0.0
28686,193545,0.0
28800,193545,0.0
30779,193545,0.0
31348,193545,0.0
31734,193545,0.0
32451,193545,0.0
35491,193545,0.0
36765,193545,0.0
36781,193545,0.0
37231,193545,0.0
39892,193545,0.0
40182,193545,0.0
41208,193545,0.0
48032,193545,0.0
52797,193545,0.0
115024,193545,0.0
128755,193545,0.0
160541,193545,0.0
281006,193545,0.0
293680,193545,0.0
342625,193545,0.0
398935,193545,0.0
398983,193545,0.0
399566,193545,0.0
249,194009,0.0
362,194009,0.0
567,194009,0.0
815,194009,0.0
919,194009,0.0
1128,194009,0.0
1465,194009,0.0
1927,194009,0.0
1955,194009,0.0
2010,194009,0.0
2280,194009,0.0
2892,194009,0.0
3580,194009,0.0
4420,194009,0.0
5083,194009,0.0
5147,194009,0.0
6690,194009,0.0
6704,194009,0.0
6810,194009,0.0
6994,194009,0.0
7021,194009,0.0
7965,194009,0.0
8566,194009,0.0
9108,194009,0.0
9469,194009,0.0
9673,194009,0.0
13405,194009,0.0
13886,194009,0.0
15282,194009,0.0
15686,194009,0.0
15773,194009,0.0
16081,194009,0.0
16672,194009,0.0
17982,194009,0.0
18121,194009,0.0
18898,194009,1.0
19045,194009,0.0
19359,194009,0.0
19435,194009,0.0
19489,194009,0.0
19731,194009,0.0
21015,194009,0.0
21594,194009,0.0
22299,194009,0.0
22393,194009,0.0
22515,194009,0.0
23360,194009,0.0
24817,194009,0.0
28426,194009,0.0
28686,194009,0.0
28800,194009,0.0
30779,194009,0.0
31348,194009,0.0
31734,194009,0.0
32451,194009,0.0
35491,194009,0.0
36765,194009,0.0
36781,194009,0.0
37231,194009,0.0
39892,194009,0.0
40182,194009,0.0
41208,194009,0.0
48032,194009,0.0
52797,194009,0.0
115024,194009,0.0
128755,194009,0.0
160541,194009,0.0
281006,194009,0.0
293680,194009,0.0
342625,194009,0.0
398935,194009,0.0
398983,194009,0.0
399566,194009,0.0
249,194110,0.0
362,194110,0.0
567,194110,0.0
815,194110,0.0
919,194110,0.0
1128,194110,0.0
1465,194110,0.0
1927,194110,0.0
1955,194110,0.0
2010,194110,0.0
2280,194110,0.0
2892,194110,0.0
3580,194110,0.0
4420,194110,0.0
5083,194110,0.0
5147,194110,0.0
6690,194110,0.0
6704,194110,0.0
6810,194110,0.0
6994,194110,0.0
7021,194110,0.0
7965,194110,0.0
8566,194110,0.0
9108,194110,0.0
9469,194110,0.0
9673,194110,0.0
13405,194110,0.0
13886,194110,0.0
15282,194110,0.0
15686,194110,0.0
15773,194110,0.0
16081,194110,0.0
16672,194110,0.0
17982,194110,0.0
18121,194110,0.0
18898,194110,1.0
19045,194110,0.0
19359,194110,0.0
19435,194110,0.0
19489,194110,0.0
19731,194110,0.0
21015,194110,0.0
21594,194110,0.0
22299,194110,0.0
22393,194110,0.0
22515,194110,0.0
23360,194110,0.0
24817,194110,0.0
28426,194110,0.0
28686,194110,0.0
28800,194110,0.0
30779,194110,0.0
31348,194110,0.0
31734,194110,0.0
32451,194110,0.0
35491,194110,0.0
36765,194110,0.0
36781,194110,0.0
37231,194110,0.0
39892,194110,0.0
40182,194110,0.0
41208,194110,0.0
48032,194110,0.0
52797,194110,0.0
115024,194110,0.0
128755,194110,0.0
160541,194110,0.0
281006,194110,0.0
293680,194110,0.0
342625,194110,0.0
398935,194110,0.0
398983,194110,0.0
399566,194110,0.0
249,194124,0.0
362,194124,0.0
567,194124,0.0
815,194124,0.0
919,194124,0.0
1128,194124,0.0
1465,194124,0.0
1927,194124,0.0
1955,194124,0.0
2010,194124,0.0
2280,194124,0.0
2892,194124,0.0
3580,194124,0.0
4420,194124,0.0
5083,194124,0.0
5147,194124,0.0
6690,194124,0.0
6704,194124,0.0
6810,194124,0.0
6994,194124,0.0
7021,194124,0.0
7965,194124,0.0
8566,194124,0.0
9108,194124,0.0
9469,194124,0.0
9673,194124,0.0
13405,194124,0.0
13886,194124,0.0
15282,194124,0.0
15686,194124,0.0
15773,194124,0.0
16081,194124,0.0
16672,194124,0.0
17982,194124,0.0
18121,194124,0.0
18898,194124,1.0
19045,194124,0.0
19359,194124,0.0
19435,194124,0.0
19489,194124,0.0
19731,194124,0.0
21015,194124,0.0
21594,194124,0.0
22299,194124,0.0
22393,194124,0.0
22515,194124,0.0
23360,194124,0.0
24817,194124,0.0
28426,194124,0.0
28686,194124,0.0
28800,194124,0.0
30779,194124,0.0
31348,194124,0.0
31734,194124,0.0
32451,194124,0.0
35491,194124,0.0
36765,194124,0.0
36781,194124,0.0
37231,194124,0.0
39892,194124,0.0
40182,194124,0.0
41208,194124,0.0
48032,194124,0.0
52797,194124,0.0
115024,194124,0.0
128755,194124,0.0
160541,194124,0.0
281006,194124,0.0
293680,194124,0.0
342625,194124,0.0
398935,194124,0.0
398983,194124,0.0
399566,194124,0.0
249,194156,0.0
362,194156,0.0
567,194156,0.0
815,194156,0.0
919,194156,0.0
1128,194156,0.0
1465,194156,0.0
1927,194156,0.0
1955,194156,0.0
2010,194156,0.0
2280,194156,0.0
2892,194156,0.0
3580,194156,0.0
4420,194156,0.0
5083,194156,0.0
5147,194156,0.0
6690,194156,0.0
6704,194156,0.0
6810,194156,0.0
6994,194156,0.0
7021,194156,0.0
7965,194156,0.0
8566,194156,0.0
9108,194156,0.0
9469,194156,0.0
9673,194156,0.0
13405,194156,0.0
13886,194156,0.0
15282,194156,0.0
15686,194156,0.0
15773,194156,0.0
16081,194156,0.0
16672,194156,0.0
17982,194156,0.0
18121,194156,0.0
18898,194156,1.0
19045,194156,0.0
19359,194156,0.0
19435,194156,0.0
19489,194156,0.0
19731,194156,0.0
21015,194156,0.0
21594,194156,0.0
22299,194156,0.0
22393,194156,0.0
22515,194156,0.0
23360,194156,0.0
24817,194156,0.0
28426,194156,0.0
28686,194156,0.0
28800,194156,0.0
30779,194156,0.0
31348,194156,0.0
31734,194156,0.0
32451,194156,0.0
35491,194156,0.0
36765,194156,0.0
36781,194156,0.0
37231,194156,0.0
39892,194156,0.0
40182,194156,0.0
41208,194156,0.0
48032,194156,0.0
52797,194156,0.0
115024,194156,0.0
128755,194156,0.0
160541,194156,0.0
281006,194156,0.0
293680,194156,0.0
342625,194156,0.0
398935,194156,0.0
398983,194156,0.0
399566,194156,0.0
249,194187,0.0
362,194187,0.0
567,194187,0.0
815,194187,0.0
919,194187,0.0
1128,194187,0.0
1465,194187,0.0
1927,194187,0.0
1955,194187,0.0
2010,194187,0.0
2280,194187,0.0
2892,194187,0.0
3580,194187,0.0
4420,194187,0.0
5083,194187,0.0
5147,194187,0.0
6690,194187,0.0
6704,194187,0.0
6810,194187,0.0
6994,194187,0.0
7021,194187,0.0
7965,194187,0.0
8566,194187,0.0
9108,194187,0.0
9469,194187,0.0
9673,194187,0.0
13405,194187,0.0
13886,194187,0.0
15282,194187,0.0
15686,194187,0.0
15773,194187,0.0
16081,194187,0.0
16672,194187,0.0
17982,194187,0.0
18121,194187,0.0
18898,194187,0.0
19045,194187,0.0
19359,194187,0.0
19435,194187,0.0
19489,194187,0.0
19731,194187,0.0
21015,194187,0.0
21594,194187,0.0
22299,194187,0.0
22393,194187,0.0
22515,194187,0.0
23360,194187,1.0
24817,194187,0.0
28426,194187,0.0
28686,194187,0.0
28800,194187,0.0
30779,194187,0.0
31348,194187,0.0
31734,194187,0.0
32451,194187,0.0
35491,194187,0.0
36765,194187,0.0
36781,194187,0.0
37231,194187,0.0
39892,194187,0.0
40182,194187,0.0
41208,194187,0.0
48032,194187,0.0
52797,194187,0.0
115024,194187,0.0
128755,194187,0.0
160541,194187,0.0
281006,194187,0.0
293680,194187,0.0
342625,194187,0.0
398935,194187,0.0
398983,194187,0.0
399566,194187,0.0
249,194188,0.0
362,194188,0.0
567,194188,0.0
815,194188,0.0
919,194188,0.0
1128,194188,0.0
1465,194188,0.0
1927,194188,0.0
1955,194188,0.0
2010,194188,0.0
2280,194188,0.0
2892,194188,0.0
3580,194188,0.0
4420,194188,0.0
5083,194188,0.0
5147,194188,0.0
6690,194188,0.0
6704,194188,0.0
6810,194188,0.0
6994,194188,0.0
7021,194188,0.0
7965,194188,0.0
8566,194188,0.0
9108,194188,0.0
9469,194188,0.0
9673,194188,0.0
13405,194188,0.0
13886,194188,0.0
15282,194188,0.0
15686,194188,0.0
15773,194188,0.0
16081,194188,0.0
16672,194188,0.0
17982,194188,0.0
18121,194188,0.0
18898,194188,0.0
19045,194188,0.0
19359,194188,0.0
19435,194188,0.0
19489,194188,0.0
19731,194188,0.0
21015,194188,0.0
21594,194188,0.0
22299,194188,0.0
22393,194188,0.0
22515,194188,0.0
23360,194188,0.0
24817,194188,0.0
28426,194188,0.0
28686,194188,0.0
28800,194188,0.0
30779,194188,1.0
31348,194188,0.0
31734,194188,0.0
32451,194188,0.0
35491,194188,0.0
36765,194188,0.0
36781,194188,0.0
37231,194188,0.0
39892,194188,0.0
40182,194188,0.0
41208,194188,0.0
48032,194188,0.0
52797,194188,0.0
115024,194188,0.0
128755,194188,0.0
160541,194188,0.0
281006,194188,0.0
293680,194188,0.0
342625,194188,0.0
398935,194188,0.0
398983,194188,0.0
399566,194188,0.0
249,194210,0.0
362,194210,0.0
567,194210,0.0
815,194210,0.0
919,194210,0.0
1128,194210,0.0
1465,194210,0.0
1927,194210,0.0
1955,194210,0.0
2010,194210,0.0
2280,194210,0.0
2892,194210,0.0
3580,194210,0.0
4420,194210,0.0
5083,194210,0.0
5147,194210,0.0
6690,194210,0.0
6704,194210,0.0
6810,194210,0.0
6994,194210,0.0
7021,194210,0.0
7965,194210,0.0
8566,194210,0.0
9108,194210,0.0
9469,194210,0.0
9673,194210,0.0
13405,194210,0.0
13886,194210,0.0
15282,194210,0.0
15686,194210,0.0
15773,194210,0.0
16081,194210,0.0
16672,194210,0.0
17982,194210,0.0
18121,194210,0.0
18898,194210,1.0
19045,194210,0.0
19359,194210,0.0
19435,194210,0.0
19489,194210,0.0
19731,194210,0.0
21015,194210,0.0
21594,194210,0.0
22299,194210,0.0
22393,194210,0.0
22515,194210,0.0
23360,194210,0.0
24817,194210,0.0
28426,194210,0.0
28686,194210,0.0
28800,194210,0.0
30779,194210,0.0
31348,194210,0.0
31734,194210,0.0
32451,194210,0.0
35491,194210,0.0
36765,194210,0.0
36781,194210,0.0
37231,194210,0.0
39892,194210,0.0
40182,194210,0.0
41208,194210,0.0
48032,194210,0.0
52797,194210,0.0
115024,194210,0.0
128755,194210,0.0
160541,194210,0.0
281006,194210,0.0
293680,194210,0.0
342625,194210,0.0
398935,194210,0.0
398983,194210,0.0
399566,194210,0.0
249,194281,0.0
362,194281,0.0
567,194281,0.0
815,194281,0.0
919,194281,1.0
1128,194281,0.0
1465,194281,0.0
1927,194281,0.0
1955,194281,0.0
2010,194281,0.0
2280,194281,0.0
2892,194281,0.0
3580,194281,0.0
4420,194281,0.0
5083,194281,0.0
5147,194281,0.0
6690,194281,0.0
6704,194281,0.0
6810,194281,0.0
6994,194281,0.0
7021,194281,0.0
7965,194281,0.0
8566,194281,0.0
9108,194281,0.0
9469,194281,0.0
9673,194281,0.0
13405,194281,0.0
13886,194281,0.0
15282,194281,0.0
15686,194281,0.0
15773,194281,0.0
16081,194281,0.0
16672,194281,0.0
17982,194281,0.0
18121,194281,0.0
18898,194281,0.0
19045,194281,0.0
19359,194281,0.0
19435,194281,0.0
19489,194281,0.0
19731,194281,0.0
21015,194281,0.0
21594,194281,0.0
22299,194281,0.0
22393,194281,0.0
22515,194281,0.0
23360,194281,0.0
24817,194281,0.0
28426,194281,0.0
28686,194281,0.0
28800,194281,0.0
30779,194281,0.0
31348,194281,0.0
31734,194281,0.0
32451,194281,0.0
35491,194281,0.0
36765,194281,0.0
36781,194281,0.0
37231,194281,0.0
39892,194281,0.0
40182,194281,0.0
41208,194281,0.0
48032,194281,0.0
52797,194281,0.0
115024,194281,0.0
128755,194281,0.0
160541,194281,0.0
281006,194281,0.0
293680,194281,0.0
342625,194281,0.0
398935,194281,0.0
398983,194281,0.0
399566,194281,0.0
249,194394,0.0
362,194394,0.0
567,194394,0.0
815,194394,0.0
919,194394,0.0
1128,194394,0.0
1465,194394,0.0
1927,194394,0.0
1955,194394,0.0
2010,194394,0.0
2280,194394,0.0
2892,194394,0.0
3580,194394,0.0
4420,194394,0.0
5083,194394,0.0
5147,194394,0.0
6690,194394,1.0
6704,194394,0.0
6810,194394,0.0
6994,194394,0.0
7021,194394,0.0
7965,194394,0.0
8566,194394,0.0
9108,194394,0.0
9469,194394,0.0
9673,194394,0.0
13405,194394,0.0
13886,194394,0.0
15282,194394,0.0
15686,194394,0.0
15773,194394,0.0
16081,194394,0.0
16672,194394,0.0
17982,194394,0.0
18121,194394,0.0
18898,194394,0.0
19045,194394,0.0
19359,194394,0.0
19435,194394,0.0
19489,194394,0.0
19731,194394,0.0
21015,194394,0.0
21594,194394,0.0
22299,194394,0.0
22393,194394,0.0
22515,194394,0.0
23360,194394,0.0
24817,194394,0.0
28426,194394,0.0
28686,194394,0.0
28800,194394,0.0
30779,194394,0.0
31348,194394,0.0
31734,194394,0.0
32451,194394,0.0
35491,194394,0.0
36765,194394,0.0
36781,194394,0.0
37231,194394,0.0
39892,194394,0.0
40182,194394,0.0
41208,194394,0.0
48032,194394,0.0
52797,194394,0.0
115024,194394,0.0
128755,194394,0.0
160541,194394,0.0
281006,194394,0.0
293680,194394,0.0
342625,194394,0.0
398935,194394,0.0
398983,194394,0.0
399566,194394,0.0
249,194496,0.0
362,194496,0.0
567,194496,0.0
815,194496,0.0
919,194496,0.0
1128,194496,0.0
1465,194496,0.0
1927,194496,0.0
1955,194496,0.0
2010,194496,0.0
2280,194496,0.0
2892,194496,0.0
3580,194496,0.0
4420,194496,0.0
5083,194496,0.0
5147,194496,0.0
6690,194496,0.0
6704,194496,0.0
6810,194496,0.0
6994,194496,0.0
7021,194496,0.0
7965,194496,0.0
8566,194496,0.0
9108,194496,0.0
9469,194496,0.0
9673,194496,0.0
13405,194496,0.0
13886,194496,0.0
15282,194496,0.0
15686,194496,0.0
15773,194496,0.0
16081,194496,0.0
16672,194496,0.0
17982,194496,0.0
18121,194496,0.0
18898,194496,1.0
19045,194496,0.0
19359,194496,0.0
19435,194496,0.0
19489,194496,0.0
19731,194496,0.0
21015,194496,0.0
21594,194496,0.0
22299,194496,0.0
22393,194496,0.0
22515,194496,0.0
23360,194496,0.0
24817,194496,0.0
28426,194496,0.0
28686,194496,0.0
28800,194496,0.0
30779,194496,0.0
31348,194496,0.0
31734,194496,0.0
32451,194496,0.0
35491,194496,0.0
36765,194496,0.0
36781,194496,0.0
37231,194496,0.0
39892,194496,0.0
40182,194496,0.0
41208,194496,0.0
48032,194496,0.0
52797,194496,0.0
115024,194496,0.0
128755,194496,0.0
160541,194496,0.0
281006,194496,0.0
293680,194496,0.0
342625,194496,0.0
398935,194496,0.0
398983,194496,0.0
399566,194496,0.0
249,194510,0.0
362,194510,0.0
567,194510,0.0
815,194510,0.0
919,194510,0.0
1128,194510,0.0
1465,194510,0.0
1927,194510,0.0
1955,194510,0.0
2010,194510,0.0
2280,194510,0.0
2892,194510,0.0
3580,194510,0.0
4420,194510,0.0
5083,194510,0.0
5147,194510,0.0
6690,194510,0.0
6704,194510,0.0
6810,194510,0.0
6994,194510,0.0
7021,194510,0.0
7965,194510,0.0
8566,194510,0.0
9108,194510,0.0
9469,194510,0.0
9673,194510,0.0
13405,194510,0.0
13886,194510,0.0
15282,194510,0.0
15686,194510,0.0
15773,194510,0.0
16081,194510,0.0
16672,194510,0.0
17982,194510,0.0
18121,194510,0.0
18898,194510,0.0
19045,194510,0.0
19359,194510,0.0
19435,194510,0.0
19489,194510,0.0
19731,194510,0.0
21015,194510,1.0
21594,194510,0.0
22299,194510,0.0
22393,194510,0.0
22515,194510,0.0
23360,194510,0.0
24817,194510,0.0
28426,194510,0.0
28686,194510,0.0
28800,194510,0.0
30779,194510,0.0
31348,194510,0.0
31734,194510,0.0
32451,194510,0.0
35491,194510,0.0
36765,194510,0.0
36781,194510,0.0
37231,194510,0.0
39892,194510,0.0
40182,194510,0.0
41208,194510,0.0
48032,194510,0.0
52797,194510,0.0
115024,194510,0.0
128755,194510,0.0
160541,194510,0.0
281006,194510,0.0
293680,194510,0.0
342625,194510,0.0
398935,194510,0.0
398983,194510,0.0
399566,194510,0.0
249,194511,0.0
362,194511,0.0
567,194511,0.0
815,194511,0.0
919,194511,0.0
1128,194511,0.0
1465,194511,0.0
1927,194511,0.0
1955,194511,1.0
2010,194511,0.0
2280,194511,0.0
2892,194511,0.0
3580,194511,0.0
4420,194511,0.0
5083,194511,0.0
5147,194511,0.0
6690,194511,0.0
6704,194511,0.0
6810,194511,0.0
6994,194511,0.0
7021,194511,0.0
7965,194511,0.0
8566,194511,0.0
9108,194511,0.0
9469,194511,0.0
9673,194511,0.0
13405,194511,0.0
13886,194511,0.0
15282,194511,0.0
15686,194511,0.0
15773,194511,0.0
16081,194511,0.0
16672,194511,0.0
17982,194511,0.0
18121,194511,0.0
18898,194511,0.0
19045,194511,0.0
19359,194511,0.0
19435,194511,0.0
19489,194511,0.0
19731,194511,0.0
21015,194511,0.0
21594,194511,0.0
22299,194511,0.0
22393,194511,0.0
22515,194511,0.0
23360,194511,0.0
24817,194511,0.0
28426,194511,0.0
28686,194511,0.0
28800,194511,0.0
30779,194511,0.0
31348,194511,0.0
31734,194511,0.0
32451,194511,0.0
35491,194511,0.0
36765,194511,0.0
36781,194511,0.0
37231,194511,0.0
39892,194511,0.0
40182,194511,0.0
41208,194511,0.0
48032,194511,0.0
52797,194511,0.0
115024,194511,0.0
128755,194511,0.0
160541,194511,0.0
281006,194511,0.0
293680,194511,0.0
342625,194511,0.0
398935,194511,0.0
398983,194511,0.0
399566,194511,0.0
249,194512,0.0
362,194512,0.0
567,194512,0.0
815,194512,0.0
919,194512,0.0
1128,194512,0.0
1465,194512,0.0
1927,194512,0.0
1955,194512,0.0
2010,194512,0.0
2280,194512,0.0
2892,194512,0.0
3580,194512,0.0
4420,194512,0.0
5083,194512,0.0
5147,194512,0.0
6690,194512,0.0
6704,194512,1.0
6810,194512,0.0
6994,194512,0.0
7021,194512,0.0
7965,194512,0.0
8566,194512,0.0
9108,194512,0.0
9469,194512,0.0
9673,194512,0.0
13405,194512,0.0
13886,194512,0.0
15282,194512,0.0
15686,194512,0.0
15773,194512,0.0
16081,194512,0.0
16672,194512,0.0
17982,194512,0.0
18121,194512,0.0
18898,194512,0.0
19045,194512,0.0
19359,194512,0.0
19435,194512,0.0
19489,194512,0.0
19731,194512,0.0
21015,194512,0.0
21594,194512,0.0
22299,194512,0.0
22393,194512,0.0
22515,194512,0.0
23360,194512,0.0
24817,194512,0.0
28426,194512,0.0
28686,194512,0.0
28800,194512,0.0
30779,194512,0.0
31348,194512,0.0
31734,194512,0.0
32451,194512,0.0
35491,194512,0.0
36765,194512,0.0
36781,194512,1.0
37231,194512,0.0
39892,194512,0.0
40182,194512,0.0
41208,194512,0.0
48032,194512,0.0
52797,194512,0.0
115024,194512,0.0
128755,194512,0.0
160541,194512,0.0
281006,194512,0.0
293680,194512,0.0
342625,194512,0.0
398935,194512,0.0
398983,194512,0.0
399566,194512,0.0
249,194513,0.0
362,194513,0.0
567,194513,0.0
815,194513,0.0
919,194513,0.0
1128,194513,0.0
1465,194513,0.0
1927,194513,0.0
1955,194513,1.0
2010,194513,0.0
2280,194513,0.0
2892,194513,0.0
3580,194513,0.0
4420,194513,0.0
5083,194513,0.0
5147,194513,0.0
6690,194513,0.0
6704,194513,0.0
6810,194513,0.0
6994,194513,0.0
7021,194513,0.0
7965,194513,0.0
8566,194513,0.0
9108,194513,0.0
9469,194513,0.0
9673,194513,0.0
13405,194513,1.0
13886,194513,0.0
15282,194513,0.0
15686,194513,0.0
15773,194513,0.0
16081,194513,0.0
16672,194513,0.0
17982,194513,0.0
18121,194513,0.0
18898,194513,0.0
19045,194513,0.0
19359,194513,0.0
19435,194513,0.0
19489,194513,0.0
19731,194513,0.0
21015,194513,0.0
21594,194513,0.0
22299,194513,0.0
22393,194513,0.0
22515,194513,0.0
23360,194513,0.0
24817,194513,0.0
28426,194513,0.0
28686,194513,0.0
28800,194513,0.0
30779,194513,0.0
31348,194513,0.0
31734,194513,0.0
32451,194513,0.0
35491,194513,0.0
36765,194513,0.0
36781,194513,0.0
37231,194513,0.0
39892,194513,0.0
40182,194513,0.0
41208,194513,0.0
48032,194513,0.0
52797,194513,0.0
115024,194513,0.0
128755,194513,0.0
160541,194513,0.0
281006,194513,0.0
293680,194513,1.0
342625,194513,0.0
398935,194513,0.0
398983,194513,0.0
399566,194513,0.0
249,194514,0.0
362,194514,0.0
567,194514,0.0
815,194514,0.0
919,194514,0.0
1128,194514,0.0
1465,194514,0.0
1927,194514,0.0
1955,194514,0.0
2010,194514,0.0
2280,194514,0.0
2892,194514,0.0
3580,194514,0.0
4420,194514,0.0
5083,194514,0.0
5147,194514,0.0
6690,194514,0.0
6704,194514,0.0
6810,194514,0.0
6994,194514,0.0
7021,194514,0.0
7965,194514,0.0
8566,194514,0.0
9108,194514,0.0
9469,194514,0.0
9673,194514,0.0
13405,194514,0.0
13886,194514,0.0
15282,194514,0.0
15686,194514,0.0
15773,194514,0.0
16081,194514,0.0
16672,194514,0.0
17982,194514,0.0
18121,194514,0.0
18898,194514,0.0
19045,194514,0.0
19359,194514,0.0
19435,194514,0.0
19489,194514,0.0
19731,194514,0.0
21015,194514,0.0
21594,194514,0.0
22299,194514,0.0
22393,194514,0.0
22515,194514,0.0
23360,194514,0.0
24817,194514,0.0
28426,194514,0.0
28686,194514,0.0
28800,194514,0.0
30779,194514,0.0
31348,194514,0.0
31734,194514,0.0
32451,194514,0.0
35491,194514,0.0
36765,194514,0.0
36781,194514,0.0
37231,194514,0.0
39892,194514,0.0
40182,194514,0.0
41208,194514,0.0
48032,194514,0.0
52797,194514,0.0
115024,194514,0.0
128755,194514,0.0
160541,194514,0.0
281006,194514,0.0
293680,194514,1.0
342625,194514,0.0
398935,194514,0.0
398983,194514,0.0
399566,194514,0.0
249,194515,0.0
362,194515,0.0
567,194515,0.0
815,194515,0.0
919,194515,0.0
1128,194515,1.0
1465,194515,0.0
1927,194515,0.0
1955,194515,0.0
2010,194515,0.0
2280,194515,0.0
2892,194515,0.0
3580,194515,0.0
4420,194515,0.0
5083,194515,0.0
5147,194515,0.0
6690,194515,0.0
6704,194515,0.0
6810,194515,0.0
6994,194515,0.0
7021,194515,0.0
7965,194515,0.0
8566,194515,0.0
9108,194515,0.0
9469,194515,0.0
9673,194515,0.0
13405,194515,0.0
13886,194515,0.0
15282,194515,0.0
15686,194515,0.0
15773,194515,0.0
16081,194515,0.0
16672,194515,0.0
17982,194515,0.0
18121,194515,0.0
18898,194515,0.0
19045,194515,0.0
19359,194515,0.0
19435,194515,0.0
19489,194515,0.0
19731,194515,0.0
21015,194515,0.0
21594,194515,0.0
22299,194515,0.0
22393,194515,0.0
22515,194515,0.0
23360,194515,0.0
24817,194515,0.0
28426,194515,0.0
28686,194515,0.0
28800,194515,0.0
30779,194515,0.0
31348,194515,0.0
31734,194515,0.0
32451,194515,0.0
35491,194515,1.0
36765,194515,0.0
36781,194515,0.0
37231,194515,0.0
39892,194515,0.0
40182,194515,0.0
41208,194515,0.0
48032,194515,0.0
52797,194515,0.0
115024,194515,0.0
128755,194515,0.0
160541,194515,0.0
281006,194515,0.0
293680,194515,0.0
342625,194515,0.0
398935,194515,0.0
398983,194515,0.0
399566,194515,0.0
249,194516,0.0
362,194516,0.0
567,194516,0.0
815,194516,0.0
919,194516,0.0
1128,194516,0.0
1465,194516,0.0
1927,194516,0.0
1955,194516,0.0
2010,194516,0.0
2280,194516,0.0
2892,194516,0.0
3580,194516,0.0
4420,194516,0.0
5083,194516,0.0
5147,194516,0.0
6690,194516,0.0
6704,194516,0.0
6810,194516,0.0
6994,194516,0.0
7021,194516,0.0
7965,194516,0.0
8566,194516,0.0
9108,194516,0.0
9469,194516,0.0
9673,194516,0.0
13405,194516,1.0
13886,194516,0.0
15282,194516,0.0
15686,194516,0.0
15773,194516,0.0
16081,194516,0.0
16672,194516,0.0
17982,194516,0.0
18121,194516,0.0
18898,194516,0.0
19045,194516,0.0
19359,194516,0.0
19435,194516,0.0
19489,194516,0.0
19731,194516,0.0
21015,194516,0.0
21594,194516,0.0
22299,194516,0.0
22393,194516,0.0
22515,194516,0.0
23360,194516,0.0
24817,194516,0.0
28426,194516,0.0
28686,194516,0.0
28800,194516,0.0
30779,194516,0.0
31348,194516,0.0
31734,194516,0.0
32451,194516,0.0
35491,194516,0.0
36765,194516,0.0
36781,194516,0.0
37231,194516,0.0
39892,194516,0.0
40182,194516,0.0
41208,194516,0.0
48032,194516,0.0
52797,194516,0.0
115024,194516,0.0
128755,194516,0.0
160541,194516,0.0
281006,194516,0.0
293680,194516,0.0
342625,194516,0.0
398935,194516,0.0
398983,194516,0.0
